field_id,date,NDVI,EVI,TCG,previous_ndvi,previous_evi,ndvi_change,evi_change,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,stress_class
00000000000000000875,2019-02-10,0.2398558749827463,0.1100580878357943,0.0087518829957967,0.3045492290931252,0.0930382112540143,-0.06469335411037891,0.01701987658177999,0.05367791405277,0.0712973495500678,0.0921691885913283,0.1082487815075526,0.1201438139865333,0.1311073712576259,0.1491367837100647,0.1518580312290578,0.1534320145051238,0.2281721833319619,0.1974872490696646,High Stress
00000000000000000875,2019-02-20,0.2164932511789958,0.1163458134043472,0.0030902459138799,0.2398558749827463,0.1100580878357943,-0.02336262380375051,0.006287725568552907,0.0696420972404264,0.0888037018923167,0.1125565058290104,0.1303296874376204,0.143682995774743,0.1555325448051007,0.1746133816607273,0.1768498799248785,0.1785357713390383,0.2642921491049675,0.2385515538753297,Stable
00000000000000000875,2019-03-02,0.2475768538751466,0.1413340101541367,0.014777348758889,0.2164932511789958,0.1163458134043472,0.03108360269615082,0.024988196749789512,0.071141577302852,0.0905054196147273,0.1205097685651978,0.1425243349088242,0.1608380465093936,0.1759993230518463,0.1994151392620036,0.1997624541248223,0.1983299881336659,0.2942344188053833,0.2587023707338231,Moderate Stress
00000000000000000875,2019-03-12,0.2546646152389196,0.1627613405693807,0.0092718741291701,0.2475768538751466,0.1413340101541367,0.007087761363772982,0.021427330415244,0.0874181115809459,0.0999130752781996,0.1186272417343392,0.137707842317734,0.1630635108396719,0.1779188059494134,0.2008521533189621,0.1992939230904705,0.19952203613445,0.281858916167482,0.2565011606010469,High Stress
00000000000000000875,2019-03-22,0.2526258272999599,0.1531722315043331,0.0087637307477155,0.2546646152389196,0.1627613405693807,-0.002038787938959674,-0.009589109065047619,0.0804854561142329,0.0936082012161506,0.1152639289266974,0.1368465650365064,0.1580806726723523,0.1731345791589705,0.1939173186377035,0.1952659626433626,0.196681645575375,0.2873747330098987,0.2555309389052086,High Stress
00000000000000000875,2019-04-01,0.24370225101096,0.2884379380263625,0.0008897047046818,0.2526258272999599,0.1531722315043331,-0.008923576288999924,0.13526570652202938,0.1830543194162066,0.1860403863350607,0.191458826566741,0.222947502802963,0.2695300356206542,0.2926674143043181,0.3134318930969141,0.3174759575252097,0.4371721437767989,0.3459060718249645,0.2981855740545073,High Stress
00000000000000000876,2019-03-12,0.2380289193516718,0.1249151828542652,0.0011676310694351,0.2324179554001326,0.1016085651725132,0.005610963951539205,0.023306617681752004,0.0667246423039095,0.082746496694174,0.1075672512987246,0.1216345073756078,0.1401116782589314,0.1564618933493419,0.1734405380349925,0.1782756137434587,0.1878392702060595,0.2855549200383289,0.2823136447401086,Moderate Stress
00000000000000000877,2019-03-12,0.1804443158050809,0.0929942008528887,-0.0060243265403276,0.1667289364272828,0.085757191116754,0.013715379377798126,0.0072370097361346974,0.0667877589043381,0.0889284528426898,0.1250226570549182,0.1397279136521847,0.1434189967292855,0.1565659245914041,0.1795082153472423,0.1805830510071731,0.1666271627057046,0.2970487001760437,0.2909075831481269,Moderate Stress
00000000000000000878,2019-02-10,0.1910720418516972,0.0745234727732161,-0.0051042125015525,0.2578803694319674,0.0481665020673872,-0.0668083275802702,0.026356970705828896,0.0502480770960711,0.062646615053628,0.0797222395892929,0.0893085684264074,0.0935141213079295,0.1026630374941614,0.1161644547870651,0.1186368572160267,0.1222805892470794,0.1968429247252696,0.1823985644617259,High Stress
00000000000000000878,2019-02-20,0.1676658971007499,0.0796058517136214,-0.0118152304297275,0.1910720418516972,0.0745234727732161,-0.023406144750947322,0.005082378940405308,0.066698129524143,0.0808246858395414,0.1002111172459236,0.1119693576287042,0.1182066653494862,0.1264079877523452,0.1397344480127855,0.1439136279082478,0.1481165182028434,0.2281138504694384,0.2168625161074881,Stable
00000000000000000878,2019-03-02,0.2276481897748124,0.1007933699037816,0.0026484508911063,0.1676658971007499,0.0796058517136214,0.05998229267406252,0.021187518190160196,0.0503925131164228,0.0639812885417267,0.089882640569814,0.1038250657771079,0.1117091813866779,0.1229905346695312,0.1424453728338636,0.1457313168460917,0.1454165547726491,0.2559164293515937,0.240168211167627,High Stress
00000000000000000878,2019-03-12,0.1852584197484297,0.1021032923575402,-0.0150899612086479,0.2276481897748124,0.1007933699037816,-0.04238977002638272,0.0013099224537586052,0.0826817944524994,0.0890322250779834,0.1048839751290934,0.1148416742574629,0.1235982721781622,0.1338423555336769,0.1523143129034389,0.1511508507262401,0.1517541144722075,0.2521515549530616,0.2463883220939757,High Stress
00000000000000000879,2019-03-12,0.4533733511051356,0.306933860402918,0.0751899764833387,0.3589347795318059,0.1971577204914483,0.09443857157332969,0.10977613991146967,0.0715651136205369,0.0878374082552031,0.0950389601200599,0.1264152930291253,0.2024102849487561,0.2284854464189554,0.2530791614816131,0.2512834724364098,0.2610434203773309,0.2641999211290987,0.2048595645629393,Stable
0000000000000000087a,2019-03-12,0.231877130516937,0.1130113382365594,-0.001447661373312,0.2505251840151818,0.0978199954081502,-0.018648053498244804,0.015191342828409199,0.0603147167427188,0.0724913087067886,0.0961272007714598,0.1104298328059418,0.1217551532806359,0.136576795281938,0.1539845817049208,0.1598410520257613,0.1690924709435344,0.2850508979989107,0.2767749857873149,High Stress
0000000000000000087b,2019-02-10,0.3674982247001354,0.1910249041748999,0.0376045937160228,0.4028675476486382,0.1741713933967298,-0.03536932294850281,0.0168535107781701,0.0570892743812851,0.0776148286012145,0.0874236810252478,0.1205890154735449,0.1561116752602743,0.1672712858009086,0.1851783752942647,0.1856619208807672,0.183001090195934,0.2233459789311296,0.17845245449661,High Stress
0000000000000000087b,2019-02-20,0.3318641308995576,0.2128138876326172,0.03832875573004,0.3674982247001354,0.1910249041748999,-0.035634093800577804,0.021788983457717293,0.0777526767433033,0.1030678036413703,0.1196738872381713,0.1562880548947937,0.1976844411051541,0.2141153184912744,0.2361525607518654,0.2366345138918716,0.2300574040896958,0.2880559840607905,0.2478752706785261,Stable
0000000000000000087b,2019-03-02,0.4035771755066433,0.294702526350662,0.0723213574575588,0.3318641308995576,0.2128138876326172,0.07171304460708572,0.08188863871804483,0.0840850270235555,0.1119518934513215,0.1254889301644215,0.1706445478593884,0.2419601815987641,0.2665831545807316,0.2922896488591605,0.2875524247139476,0.2760021837813988,0.3161408669813386,0.2584243548755631,Stable
0000000000000000087b,2019-03-12,0.5525700303457048,0.4515881364556422,0.122833063869168,0.4035771755066433,0.294702526350662,0.14899285483906155,0.1568856101049802,0.0811609999831194,0.1022435843822819,0.0939873037166116,0.1391109456126933,0.2588569594497923,0.2956711386242259,0.3254977989861278,0.3155806705133666,0.3053993187834012,0.2617857011449503,0.1989584845470614,Stable
0000000000000000087b,2019-03-22,0.6404291514792002,0.5080207005677452,0.1637079665953821,0.5525700303457048,0.4515881364556422,0.08785912113349537,0.056432564112102956,0.0621436995655971,0.086512777694769,0.0753981895308005,0.1237959872754017,0.2737068859188101,0.3214076196500053,0.3499046965781912,0.3409845761328233,0.3293314133138395,0.2367934437167008,0.1677113122475485,High Stress
0000000000000000087b,2019-04-01,0.4145787388888277,0.6302073276422862,0.074325131737275,0.6404291514792002,0.5080207005677452,-0.22585041259037253,0.12218662707454098,0.1839849182458547,0.1779933101532186,0.1589239226684616,0.2019521860796044,0.3183637468855589,0.3665469124536812,0.3839638887684554,0.3934931738349161,0.5491999983787537,0.3096527217888725,0.2647745583765485,Stable
0000000000000000087c,2019-03-12,0.181711097698993,0.1099173428499171,-0.0121662497682028,0.1920166061430713,0.1052506481174523,-0.01030550844407832,0.004666694732464796,0.0911671015552315,0.1017801534936964,0.1221970666617759,0.1341496761326123,0.1440186825396565,0.1553570545982639,0.1761366541792499,0.1743924509930815,0.1767584484685432,0.2694504754957134,0.2511204728036436,Moderate Stress
0000000000000000087d,2019-03-12,0.2000067986479301,0.1281023251852851,-0.0077409747014032,0.1978503272699227,0.1064621479486972,0.002156471378007424,0.021640177236587912,0.094485532009086,0.1079799785207632,0.1301582467131161,0.1424627843001152,0.155215003165216,0.1702482083457329,0.1950911875402487,0.1915390813614809,0.194524980441046,0.2892803437431038,0.2743802542235847,High Stress
0000000000000000087e,2019-03-12,0.1443680315799898,0.0864423204199269,-0.0158317742150957,0.123572867244178,0.0691845244970873,0.020795164335811786,0.017257795922839603,0.0890278978779022,0.1122960554189629,0.1382406315595649,0.1517229954676344,0.1627330393129098,0.1729524874240491,0.1848721051393565,0.1818327285334206,0.1852553870316128,0.2344662819989158,0.2310164757730569,Stable
0000000000000000087f,2019-03-12,0.5004305628947701,0.3104071219987629,0.081930714052151,0.502656101358024,0.2398261015556409,-0.0022255384632539066,0.070581020443122,0.0466489225574622,0.0607959604480378,0.0664412408303532,0.091836642460098,0.1686440646944475,0.2033454901651586,0.225213928682801,0.2243353885245946,0.2261530636074665,0.2372603751991306,0.2050817669142133,Moderate Stress
00000000000000000880,2019-02-10,0.1928337723566008,0.0959559464498198,-0.002900431155968,0.2698339089799181,0.0620603941518413,-0.07700013662331731,0.033895552297978505,0.0654331500409366,0.0880369474928077,0.1142492766687106,0.129025025047907,0.1374430162131886,0.1480391003385726,0.166837030947459,0.1676200124379514,0.1682319496224868,0.2568990781151315,0.239929385538408,High Stress
00000000000000000880,2019-02-20,0.1809249021148225,0.0939523996952885,-0.0046077456505732,0.1928337723566008,0.0959559464498198,-0.01190887024177828,-0.0020035467545313074,0.0666317577614026,0.0884715267509548,0.1165205553991766,0.1321415767900778,0.1398862257831683,0.1511447189101609,0.167893582824978,0.1707228259893904,0.1711559413553938,0.2594500267124657,0.245259748356647,Stable
00000000000000000880,2019-03-02,0.2371576356163788,0.1063345161986278,0.0093556477735126,0.1809249021148225,0.0939523996952885,0.056232733501556276,0.0123821165033393,0.0452909711912851,0.0641794360968887,0.0949781669286542,0.1104394998476598,0.1197220934901145,0.133641580600351,0.1538388434869588,0.1557848431871808,0.1547602252212265,0.2626109265173255,0.2442913988785297,High Stress
00000000000000000880,2019-03-12,0.1975248366226378,0.1161472057760134,-0.008491967365844,0.2371576356163788,0.1063345161986278,-0.039632798993740975,0.009812689577385597,0.0837027039532405,0.0971426911429636,0.1202236165122589,0.1339494196254732,0.1444153286441472,0.157437483448131,0.1793687813541686,0.1780675951075013,0.1773957750983254,0.2834048256691612,0.2742691567657976,High Stress
00000000000000000881,2019-02-10,0.1859425306211815,0.0778935072874183,-0.0062750301220945,0.2719838332381281,0.0496580247865074,-0.08604130261694659,0.028235482500910895,0.0550987017952328,0.0680236079649922,0.0854087971639482,0.095150944762872,0.1001647207284023,0.1085914997588109,0.1236701204773101,0.1253285701785042,0.1277820091065838,0.2063249497614038,0.1915352592415747,High Stress
00000000000000000881,2019-02-20,0.1707131400503238,0.0797976028578807,-0.0102626679961823,0.1859425306211815,0.0778935072874183,-0.015229390570857704,0.001904095570462408,0.0638769893380823,0.0778197906916262,0.097126111385957,0.1081442992532498,0.1138633250872726,0.1223631197899271,0.1367352025640159,0.139309408044336,0.1431071159514762,0.223779100811576,0.2119909997663992,Stable
00000000000000000881,2019-03-02,0.2275694843824942,0.1019480748850509,0.0024168815171943,0.1707131400503238,0.0797976028578807,0.056856344332170405,0.022150472027170187,0.0511982767032903,0.0642808597338903,0.0905915205634513,0.1045419211075895,0.112197257232064,0.1254445126277792,0.1437275007763027,0.1469384065719755,0.1480124081845829,0.2604458204839941,0.2449065985863269,High Stress
00000000000000000881,2019-03-12,0.1915066822842753,0.1061594289498491,-0.0135421215206024,0.2275694843824942,0.1019480748850509,-0.03606280209821888,0.004211354064798209,0.0820614621614356,0.0888946182820066,0.1049959573216302,0.1156896602303029,0.1249747916796718,0.1359968847293419,0.1546299966511687,0.1538903883212063,0.1557251134509487,0.2555254999650789,0.2495112439212574,High Stress
00000000000000000881,2019-03-22,0.1827316845847524,0.0998777727752973,-0.0151601068910975,0.1915066822842753,0.1061594289498491,-0.008774997699522918,-0.0062816561745518,0.0791231301173273,0.0878722441566398,0.1063174411157845,0.1185135766041326,0.1266416441186115,0.1376493636101404,0.1538222572324654,0.154932277300046,0.1587735832665441,0.2598281203041787,0.2566313561325824,Stable
00000000000000000881,2019-04-01,0.214189071404151,0.2290357209530829,-0.0141480761453052,0.1827316845847524,0.0998777727752973,0.03145738681939861,0.1291579481777856,0.1586096440353638,0.153290634322822,0.1509915998571141,0.1719102916870646,0.1991124899573679,0.2100177822355035,0.2329892334803432,0.2206905435111486,0.4646624923309772,0.2484204057022769,0.2177342351623753,High Stress
00000000000000000882,2019-03-12,0.7196003636891067,0.6510050852306627,0.2414962732892609,0.6169398560485804,0.4903712933446685,0.10266050764052637,0.1606337918859942,0.0568864497267643,0.0775919793634938,0.0670397701269538,0.1205370872101484,0.3392007813307409,0.402303957371813,0.4375348832338743,0.4198704305235184,0.409332110359715,0.1824378470137518,0.1066516382194306,Moderate Stress
00000000000000000883,2019-03-12,0.2234856088391487,0.1296190797611432,-7.014377471180454e-05,0.1945628991148655,0.1098161681839402,0.028922709724283208,0.019802911577203,0.0786022120597072,0.0923642312610195,0.1159198211668296,0.1300302474866748,0.1485757340279556,0.1647979296760385,0.182974400839756,0.1861865011234205,0.1978217743275516,0.2754565293425773,0.2658124202832949,High Stress
00000000000000000884,2019-03-12,0.2177077109727299,0.1294101158628725,0.0005118911973628,0.2195443527420556,0.1090617548618032,-0.0018366417693257142,0.020348361001069293,0.0774577448860684,0.0972618528412634,0.1322337273874608,0.1506254490716724,0.1651074260829922,0.183328206954514,0.2055848774461054,0.2103604517829478,0.2210652000698511,0.3480857741414456,0.333372000685423,Moderate Stress
00000000000000000885,2019-03-12,0.2435428180908625,0.1570440690757702,0.0080439532546061,0.2229529724285862,0.1245166006689523,0.020589845662276313,0.0325274684068179,0.0911984044303418,0.1036856417128009,0.1207040917089217,0.1337693802031903,0.1687442907270522,0.186539720112621,0.1990158832215997,0.205364775834237,0.2366487805225297,0.2502914127457087,0.2238456998306921,Moderate Stress
00000000000000000886,2019-03-12,0.648241145881508,0.5062709377977755,0.1649788177083085,0.5154241858266934,0.3329228164495929,0.1328169600548147,0.17334812134818267,0.0576490462775196,0.0763479627869365,0.0683647036994234,0.1129704891028702,0.26371923355828,0.307203360159088,0.3372971104246623,0.3242158341837472,0.2895599961485194,0.1893129179889938,0.1280862997908423,Moderate Stress
00000000000000000887,2019-03-12,0.8655201754197847,0.8123611213326881,0.3487103994866746,0.8042516343616147,0.6887494862983603,0.06126854105816992,0.12361163503432782,0.0300056494747808,0.0532685883246177,0.0371781957597151,0.1013961251847611,0.404177779066365,0.503909326598643,0.5392617248510847,0.5187888575948366,0.5137431132643492,0.1398738551145235,0.0665586336144959,High Stress
00000000000000000888,2019-03-12,0.2958142712881224,0.2007082628037712,0.0246791969337989,0.303652009002438,0.1871715485054275,-0.007837737714315618,0.013536714298343688,0.0914040035184897,0.1106648631939116,0.1289793820125954,0.1554701210530325,0.1935246462108602,0.211019298943001,0.2350906450813903,0.2300668552582443,0.2406373376495845,0.2947819133704278,0.2625927266499823,High Stress
00000000000000000889,2019-03-12,0.1527848536862036,0.1131160917549627,-0.0191726265177388,0.1310115939631429,0.0892094269004784,0.021773259723060684,0.02390666485448431,0.1187097380708563,0.1464087030063032,0.1856876194911005,0.2034189411829466,0.2152636170215282,0.2292995013377904,0.2526975160104545,0.2485958543067066,0.2414256324415511,0.3415226236369767,0.3360583067023338,Moderate Stress
0000000000000000088a,2019-03-12,0.6426247630384176,0.5231096246909733,0.1662498766283368,0.5418104886362048,0.4122161198711233,0.1008142744022128,0.11089350481985005,0.0635774640627903,0.0972543033762872,0.0776533799085633,0.1378422226112496,0.2799774779311801,0.3242065518641324,0.3602871575410231,0.3420847148318151,0.3295306415741383,0.2509253446114896,0.1765732128611085,Moderate Stress
0000000000000000088b,2019-03-12,0.2630793936381383,0.1207766012080333,0.0020688771445674,0.2624564102763769,0.0984371745351515,0.00062298336176142,0.0223394266728818,0.0575476230040971,0.0649717272860005,0.0781554281676155,0.0884544135604153,0.1087653018244898,0.1227630985915518,0.1351401195396475,0.1428888029523678,0.1620451455791193,0.2517307748873431,0.2347945963807416,Moderate Stress
0000000000000000088c,2019-03-12,0.654008773889863,0.5339185135921812,0.1905489799530197,0.5493759767953798,0.4191336572612723,0.10463279709448325,0.11478485633090896,0.0592800814028823,0.0787928216795128,0.0788398812871244,0.1328999192248897,0.300190245541966,0.3472243608784416,0.3800175369742091,0.3680426347634695,0.3606553084708173,0.1952108899853518,0.12316143414577,Moderate Stress
0000000000000000088d,2019-03-12,0.1678359884118045,0.08369380597674,-0.01163974953512,0.1678895321506585,0.078392236006534,-5.354373885399499e-05,0.005301569970206005,0.0710871047275786,0.0827321532947739,0.1018802228817107,0.1148469805164207,0.1234149997758835,0.1320872741981898,0.1427161894554253,0.1440197284231976,0.1580490354485441,0.2071039085156552,0.2035157680806547,Moderate Stress
0000000000000000088e,2019-02-10,0.1966950713018711,0.0954128385389543,-0.0030835459678126,0.2852849854914945,0.0581390360499674,-0.08858991418962339,0.037273802488986894,0.0634597077015197,0.0836587276253361,0.1075858420678292,0.1215788380064817,0.1285303226081548,0.1391436839550527,0.1584102409972488,0.1596319319508672,0.1609661713350138,0.2505871563335108,0.2334410556352489,High Stress
0000000000000000088e,2019-02-20,0.1827088075207059,0.0920611545417584,-0.0051529299102909,0.1966950713018711,0.0954128385389543,-0.013986263781165215,-0.0033516839971959034,0.0651903748077992,0.0858692607746306,0.1116933293535566,0.1252880060643039,0.1331863109260652,0.1447650530348637,0.1611766168691391,0.164179292964804,0.166210101687822,0.2542832118434703,0.2392281431817491,Stable
0000000000000000088e,2019-03-02,0.2371321481170034,0.1022350532974362,0.0079528157122395,0.1827088075207059,0.0920611545417584,0.0544233405962975,0.010173898755677799,0.044221140111334,0.0615080763114439,0.0899510541121171,0.1043991832213765,0.1129787228299507,0.1260304908279682,0.1453124316816602,0.1473801443074026,0.1473781516214388,0.2526757279828579,0.2336274944209944,High Stress
0000000000000000088e,2019-03-12,0.1990399451520938,0.1126829317696335,-0.009090515160099,0.2371321481170034,0.1022350532974362,-0.03809220296490959,0.010447878472197303,0.0809161795339094,0.0924449310636728,0.1128725789279831,0.1254728574221222,0.1356839373907614,0.1478818196798206,0.1687408538097118,0.167561097935539,0.1682761837360659,0.2700013621145296,0.2615379276704631,High Stress
0000000000000000088f,2019-03-12,0.4984135174694013,0.3470895865860148,0.0929357627027011,0.3991532734163379,0.2447320740881362,0.09926024405306344,0.10235751249787861,0.0670806837781509,0.0849193103881466,0.0851018569665235,0.1207899780959969,0.2111701871025708,0.2408566602183705,0.2627906739579154,0.2575657453342878,0.2569482427280659,0.2288698882305384,0.1699155149824429,Stable
00000000000000000890,2019-03-12,0.4676297132548097,0.3152440813367597,0.0728570483904652,0.4196259214735215,0.2342200513777138,0.04800379178128816,0.0810240299590459,0.0715241352401036,0.0879769718642841,0.0886978259806298,0.1214884917510997,0.1953517480417038,0.2209247050722728,0.2450205050226793,0.2410339787490966,0.2539186043466232,0.2538080098363995,0.1995698424485098,Stable
00000000000000000891,2019-03-12,0.1118965945685596,0.0692653862332231,-0.0261997756945308,0.108243634876968,0.0654900053230874,0.0036529596915916007,0.0037753809101357116,0.098834027650456,0.1207192604360663,0.144911578295995,0.1534061073382105,0.1608946930295121,0.1678751751626611,0.1811612247691722,0.1758503006768844,0.1682411178819596,0.2280646518215707,0.2236404246119922,Moderate Stress
00000000000000000892,2019-02-10,0.7195000402962262,0.3823911021849019,0.1211935127749563,0.7618698922082255,0.3761969018831453,-0.04236985191199938,0.006194200301756603,0.0266792860928589,0.0483118882989611,0.0370429698318104,0.0881362747487723,0.1950514016269218,0.2152255177220345,0.2274533474840034,0.2269116694946949,0.2500976299336088,0.1694684313250772,0.1068657828553686,High Stress
00000000000000000892,2019-02-20,0.6818343185262378,0.4217804789346528,0.1402048287042611,0.7195000402962262,0.3823911021849019,-0.03766572176998839,0.039389376749750904,0.0341793482517076,0.0594274392757185,0.0521636007720796,0.1054800201267142,0.2278251004524324,0.2588735230525292,0.2772526873804654,0.2795183812406354,0.2978080346432609,0.21864870040915,0.146748837231973,Stable
00000000000000000892,2019-03-02,0.7883340169107454,0.5439402090303523,0.200308296455191,0.6818343185262378,0.4217804789346528,0.10649969838450768,0.12215973009569953,0.0257268341274549,0.055606347647391,0.040402732043302,0.0964339529718688,0.2744612137795233,0.3222302805464685,0.3437524452489456,0.3355186273381922,0.3469879686030709,0.2237568028174836,0.1368727674346418,Stable
00000000000000000892,2019-03-12,0.8422850519639097,0.6890343444487896,0.2401969971952662,0.7883340169107454,0.5439402090303523,0.05395103505316423,0.1450941354184373,0.0386271599739928,0.0543805377699523,0.0335901707379977,0.074811008830824,0.2835393380391061,0.3651649068472486,0.3934424826566011,0.3805050402463438,0.375576404722256,0.1750261864033746,0.0942961107933699,Stable
00000000000000000892,2019-03-22,0.8833610924783444,0.7142403292903543,0.2644234957745021,0.8422850519639097,0.6890343444487896,0.0410760405144347,0.025205984841564666,0.0297238695148553,0.0450130883031907,0.0255966582198218,0.0692085878186378,0.2846182312764345,0.3857425072713645,0.4108690747681887,0.399568633982633,0.3943582529270518,0.1616323408365742,0.0787653696094531,High Stress
00000000000000000892,2019-04-01,0.5970576787566965,0.6558987873307148,0.1689361824366345,0.8833610924783444,0.7142403292903543,-0.2863034137216479,-0.058341541959639476,0.1125316813048524,0.1192387996523785,0.1045349301526537,0.1444595152572899,0.3126166031574003,0.3958928956001209,0.4122483367569631,0.4183572903761144,0.4083399724972661,0.2415192212456565,0.1779669098251542,Stable
00000000000000000893,2019-03-12,0.2910981014059743,0.1961704078163394,0.0207814547804179,0.2542103015215751,0.1515246071488331,0.03688779988439922,0.044645800667506313,0.0899239001054746,0.1063313349109583,0.1240456360394682,0.1488296547146001,0.1858371086308189,0.2004955643053912,0.2256552266149564,0.2236214916865453,0.2290928430533072,0.2988266539564693,0.2712713904851666,Stable
00000000000000000894,2019-03-12,0.5717385642027862,0.4167290544079552,0.115831712072046,0.2980251321243559,0.1407332911180946,0.27371343207843035,0.27599576328986064,0.0664859919057477,0.085695004699414,0.0785306195215798,0.1168121596420109,0.223449944559966,0.2608423499667554,0.2890293162142157,0.2774604677539177,0.2677497337941367,0.2335716584994661,0.1702280690434442,Stable
00000000000000000895,2019-03-12,0.2047313218016097,0.1316794860206251,-0.0023749724834892,0.2005291101002747,0.1103520086584854,0.004202211701335001,0.02132747736213969,0.0904132006022014,0.1184127148911318,0.1604180332107257,0.1804231961019937,0.1960882633273846,0.2142647522828012,0.240503098105326,0.2417841636784469,0.2408964871784548,0.375567138398471,0.3685143758497088,High Stress
00000000000000000896,2019-03-12,0.2309527151039759,0.1444265302976772,0.0100403617153894,0.2282285879474047,0.1258984005984127,0.0027241271565711933,0.01852812969926451,0.0826853369891617,0.1048982536754277,0.1411904095782916,0.1629604962682199,0.1818119951091271,0.1996945046932006,0.2247713673267717,0.2276807630181416,0.2308128977563642,0.3535829797327304,0.3145549712502362,High Stress
00000000000000000897,2019-03-12,0.5498500815966286,0.3565878461694386,0.0962215265706104,0.4080782648626339,0.2002768599773139,0.14177181673399475,0.15631098619212472,0.0573607114038058,0.0777286204460655,0.0751446973495467,0.1118074317529898,0.2051448550087083,0.2378031153115594,0.2572256480771669,0.2553576128757184,0.2561098459531931,0.240782398499074,0.190004580315125,Stable
00000000000000000898,2019-03-12,0.2766427981988303,0.1512771589737819,0.0155810429766862,0.260691578962198,0.1211429341408801,0.015951219236632286,0.030134224832901804,0.0629263265991928,0.0790480383504526,0.1044433945910886,0.1213428607793163,0.1466700421948612,0.1659801180047637,0.1854710182618593,0.1899710743659988,0.1987646240605449,0.2909977595625852,0.2736354597782537,Moderate Stress
00000000000000000899,2019-03-12,0.3710680324488874,0.258975274675906,0.0467874008223386,0.2959758018085772,0.1852698256730097,0.07509223064031023,0.07370544900289627,0.0848514433238807,0.1059537773107752,0.1130846245284739,0.1443978062626235,0.1995599011759996,0.2203867485503134,0.2465388968343521,0.2388403255091774,0.2179328711756095,0.2771551818406087,0.2423528882930254,Stable
0000000000000000089a,2019-03-12,0.8278766565062468,0.7521940048805937,0.2828151936923327,0.7175247204134885,0.5840515725067066,0.11035193609275828,0.16814243237388715,0.0434248420655208,0.0705068964765299,0.0437676792306962,0.1039634909226667,0.3362671670464691,0.4298935769647714,0.4658681230438958,0.4521085711968432,0.44828167407249,0.1957746258317597,0.0985012321058051,Stable
0000000000000000089b,2019-03-12,0.2411060592225787,0.1058841676605731,0.0012676017105545,0.242314248067142,0.0896092075473598,-0.001208188844563307,0.01627496011321329,0.0475705049810515,0.0623947078366139,0.0897627780337792,0.1027378151794695,0.1115054016875078,0.1268546225087985,0.1452170050840599,0.1529647290108997,0.1616996891865358,0.2795440477194747,0.2691669624450856,Moderate Stress
0000000000000000089c,2019-03-12,0.6259058999175872,0.5524543797738964,0.2133869831358924,0.4708893658030739,0.3867956877640437,0.15501653411451327,0.16565869200985273,0.0679747080662476,0.0995540324960652,0.1033217731207253,0.1509458297267213,0.3626748024924553,0.4212916405279521,0.44699820788126,0.4411915387301402,0.4673611561389267,0.222609007124131,0.1607119358589407,Stable
0000000000000000089d,2019-03-12,0.4892895368376909,0.3806719104424019,0.1022343526553458,0.3784436705902779,0.2547236757473208,0.110845866247413,0.1259482346950811,0.0801175815698127,0.1051446941885148,0.1037943798424584,0.1486495065154042,0.251834241682083,0.2785675466716664,0.3078971067553183,0.3003198958290105,0.2932627665844899,0.2848527151356429,0.2214461348946602,Stable
0000000000000000089e,2019-03-12,0.4265779108980598,0.3100496802716584,0.0740061656696399,0.3014712939609,0.2113533684547713,0.1251066169371598,0.09869631181688712,0.0795050967508297,0.0980848123904212,0.1019953365128537,0.1338849692759307,0.215008263737297,0.2418223331280231,0.2637195985032864,0.2590159125548467,0.2601574383446535,0.2457854068496798,0.1982252521495597,Stable
0000000000000000089f,2019-02-10,0.3073253900284864,0.1188410870256587,0.0160762830888248,0.4043942965867805,0.0999664971954465,-0.09706890655829409,0.0188745898302122,0.040122652465612,0.0558041419380598,0.0664167854626702,0.0839415511695323,0.1027124097988097,0.1110431614360087,0.1246013993749643,0.125613444317669,0.1264729585128004,0.18013473238664,0.1559204092687373,High Stress
0000000000000000089f,2019-02-20,0.2858521258377076,0.1319533456296443,0.0146774402902325,0.3073253900284864,0.1188410870256587,-0.02147326419077883,0.013112258603985613,0.0516742793282297,0.0692927792195803,0.0837640379602757,0.1043834470692695,0.1255604838303065,0.1360758917640739,0.150563205598972,0.1545789551181113,0.1557754478327388,0.2209865866947944,0.1989700281706837,Stable
0000000000000000089f,2019-03-02,0.3262284512209295,0.172964188436931,0.0288934074523006,0.2858521258377076,0.1319533456296443,0.040376325383221945,0.0410108428072867,0.0583119645147943,0.0772403958000072,0.0945425286874453,0.1212178590875736,0.1523111435702955,0.1674486450191408,0.1855413752001261,0.1854377277530234,0.1856334092738694,0.2587587170155873,0.2245629953566617,Stable
0000000000000000089f,2019-03-12,0.3918206801628002,0.2545194903546861,0.0432348831305745,0.3262284512209295,0.172964188436931,0.06559222894187067,0.08155530191775506,0.0783692751745124,0.0933152155721898,0.0952339113973079,0.1247020812808863,0.1793795125461809,0.1976628801949432,0.2174926962091243,0.2135537448397365,0.2151224108842111,0.2494742626195576,0.2135552034942575,Stable
000000000000000008a0,2019-03-12,0.7011544388115422,0.5241734582660114,0.1687350641628573,0.4062427271905028,0.3637986312553672,0.29491171162103935,0.16037482701064415,0.0503760983990693,0.0718553778300844,0.0584472480320756,0.1055613432244607,0.2531056466877013,0.3016961769068271,0.3321325925792883,0.3196775310731823,0.2953999330003655,0.223816510879874,0.1500741018019901,Stable
